Date-Time,Region,Facility,Entrance,Entries,Exits
6/4/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,111,123
6/4/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,205,235
6/4/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,152,152
6/4/18 12:00 AM,UC Berkeley,EART Library,Earth North,52,46
6/4/18 12:00 AM,UC Berkeley,EART Library,Earth South,49,53
6/4/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,45,61
6/4/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,149,143
6/4/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,111,110
6/4/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,556,25
6/4/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,463
6/4/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,345,379
6/4/18 12:00 AM,UC Berkeley,MORR Library,Morrison,209,199
6/4/18 12:00 AM,UC Berkeley,MUSI,MUSI,118,117
6/4/18 12:00 AM,UC Berkeley,NEWS Library,News,65,63
6/4/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,42,44
6/4/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,30,46
6/4/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,30,30
6/4/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,43,37
6/5/18 12:00 AM,,,Sensor Name,0,0
6/5/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,398,311
6/5/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,139,192
6/5/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,110,84
6/5/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,93,93
6/5/18 12:00 AM,UC Berkeley,DOE Library,Doe North,761,693
6/5/18 12:00 AM,UC Berkeley,DOE Library,Doe South,803,820
6/5/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,112,115
6/5/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,179,197
6/5/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,169,167
6/5/18 12:00 AM,UC Berkeley,EART Library,Earth North,60,60
6/5/18 12:00 AM,UC Berkeley,EART Library,Earth South,41,42
6/5/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,85,95
6/5/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,147,150
6/5/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,78,80
6/5/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,487,17
6/5/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,9,411
6/5/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,393,435
6/5/18 12:00 AM,UC Berkeley,MORR Library,Morrison,290,287
6/5/18 12:00 AM,UC Berkeley,MUSI,MUSI,85,85
6/5/18 12:00 AM,UC Berkeley,NEWS Library,News,65,64
6/5/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,45,44
6/5/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,21,30
6/5/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,10,10
6/5/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,37,28
6/6/18 12:00 AM,,,Sensor Name,0,0
6/6/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,305,312
6/6/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,171,195
6/6/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,95,80
6/6/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,103,109
6/6/18 12:00 AM,UC Berkeley,DOE Library,Doe North,705,708
6/6/18 12:00 AM,UC Berkeley,DOE Library,Doe South,745,746
6/6/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,131,132
6/6/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,226,259
6/6/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,179,179
6/6/18 12:00 AM,UC Berkeley,EART Library,Earth North,41,43
6/6/18 12:00 AM,UC Berkeley,EART Library,Earth South,30,28
6/6/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,40,43
6/6/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,189,192
6/6/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,80,80
6/6/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,476,25
6/6/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,13,414
6/6/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,435,445
6/6/18 12:00 AM,UC Berkeley,MORR Library,Morrison,129,125
6/6/18 12:00 AM,UC Berkeley,MUSI,MUSI,89,93
6/6/18 12:00 AM,UC Berkeley,NEWS Library,News,66,66
6/6/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,34,33
6/6/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,32,44
6/6/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,17,17
6/6/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,63,53
6/7/18 12:00 AM,,,Sensor Name,0,0
6/7/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,316,306
6/7/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,125,158
6/7/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,123,107
6/7/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,64,66
6/7/18 12:00 AM,UC Berkeley,DOE Library,Doe North,733,664
6/7/18 12:00 AM,UC Berkeley,DOE Library,Doe South,655,706
6/7/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,123,128
6/7/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,192,222
6/7/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,180,189
6/7/18 12:00 AM,UC Berkeley,EART Library,Earth North,54,61
6/7/18 12:00 AM,UC Berkeley,EART Library,Earth South,37,33
6/7/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,23,28
6/7/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,130,128
6/7/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,82,82
6/7/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,502,33
6/7/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,36,431
6/7/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,378,410
6/7/18 12:00 AM,UC Berkeley,MORR Library,Morrison,140,140
6/7/18 12:00 AM,UC Berkeley,MUSI,MUSI,80,80
6/7/18 12:00 AM,UC Berkeley,NEWS Library,News,65,63
6/7/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,27,27
6/7/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,20,25
6/7/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,15,14
6/7/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,40,30
6/8/18 12:00 AM,,,Sensor Name,0,0
6/8/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,328,253
6/8/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,104,124
6/8/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,85,76
6/8/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,47,46
6/8/18 12:00 AM,UC Berkeley,DOE Library,Doe North,700,611
6/8/18 12:00 AM,UC Berkeley,DOE Library,Doe South,615,638
6/8/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,101,95
6/8/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,178,185
6/8/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,150,145
6/8/18 12:00 AM,UC Berkeley,EART Library,Earth North,44,40
6/8/18 12:00 AM,UC Berkeley,EART Library,Earth South,26,28
6/8/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,115,114
6/8/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,168,166
6/8/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,74,75
6/8/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,366,26
6/8/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,20,308
6/8/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,249,290
6/8/18 12:00 AM,UC Berkeley,MORR Library,Morrison,123,109
6/8/18 12:00 AM,UC Berkeley,MUSI,MUSI,78,78
6/8/18 12:00 AM,UC Berkeley,NEWS Library,News,68,62
6/8/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,28,25
6/8/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,19,25
6/8/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,14,14
6/8/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,30,23
6/9/18 12:00 AM,,,Sensor Name,0,0
6/9/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
6/9/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,10,11
6/9/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
6/9/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,4,4
6/9/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1,1
6/9/18 12:00 AM,UC Berkeley,DOE Library,Doe South,40,35
6/9/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,13,10
6/9/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,9,1
6/9/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,1,1
6/9/18 12:00 AM,UC Berkeley,EART Library,Earth North,3,2
6/9/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,1
6/9/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
6/9/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
6/9/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
6/9/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,6,1
6/9/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,10,19
6/9/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,4,1
6/9/18 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
6/9/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
6/9/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
6/9/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
6/9/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
6/9/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
6/9/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
6/10/18 12:00 AM,,,Sensor Name,0,0
6/10/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,0,0
6/10/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,2,1
6/10/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,0,0
6/10/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,6,7
6/10/18 12:00 AM,UC Berkeley,DOE Library,Doe North,5,5
6/10/18 12:00 AM,UC Berkeley,DOE Library,Doe South,56,54
6/10/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,6,6
6/10/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,14,5
6/10/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,1,1
6/10/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
6/10/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
6/10/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,0,0
6/10/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,0,0
6/10/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,0,0
6/10/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5,3
6/10/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,20,22
6/10/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2,3
6/10/18 12:00 AM,UC Berkeley,MORR Library,Morrison,0,0
6/10/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
6/10/18 12:00 AM,UC Berkeley,NEWS Library,News,0,0
6/10/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,0,0
6/10/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,0,0
6/10/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,0,0
6/10/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
6/11/18 12:00 AM,,,Sensor Name,0,0
6/11/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,312,322
6/11/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,133,171
6/11/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,134,111
6/11/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,77,83
6/11/18 12:00 AM,UC Berkeley,DOE Library,Doe North,813,837
6/11/18 12:00 AM,UC Berkeley,DOE Library,Doe South,779,761
6/11/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,124,108
6/11/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,224,249
6/11/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,188,185
6/11/18 12:00 AM,UC Berkeley,EART Library,Earth North,61,62
6/11/18 12:00 AM,UC Berkeley,EART Library,Earth South,46,49
6/11/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,93,100
6/11/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,163,163
6/11/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,94,95
6/11/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,468,22
6/11/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,7,413
6/11/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,362,387
6/11/18 12:00 AM,UC Berkeley,MORR Library,Morrison,143,145
6/11/18 12:00 AM,UC Berkeley,MUSI,MUSI,111,110
6/11/18 12:00 AM,UC Berkeley,NEWS Library,News,72,70
6/11/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,24,23
6/11/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,22,28
6/11/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,16,18
6/11/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,61,55
6/12/18 12:00 AM,,,Sensor Name,0,0
6/12/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,363,308
6/12/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,112,147
6/12/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,128,96
6/12/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,115,122
6/12/18 12:00 AM,UC Berkeley,DOE Library,Doe North,848,795
6/12/18 12:00 AM,UC Berkeley,DOE Library,Doe South,770,782
6/12/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,118,106
6/12/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,198,208
6/12/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,143,143
6/12/18 12:00 AM,UC Berkeley,EART Library,Earth North,54,52
6/12/18 12:00 AM,UC Berkeley,EART Library,Earth South,39,41
6/12/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,88,93
6/12/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,168,167
6/12/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,100,99
6/12/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,489,19
6/12/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,406
6/12/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,352,397
6/12/18 12:00 AM,UC Berkeley,MORR Library,Morrison,129,124
6/12/18 12:00 AM,UC Berkeley,MUSI,MUSI,101,100
6/12/18 12:00 AM,UC Berkeley,NEWS Library,News,79,76
6/12/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,39,36
6/12/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,33,42
6/12/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,44,50
6/12/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,42,38
6/13/18 12:00 AM,,,Sensor Name,0,0
6/13/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,327,271
6/13/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,117,159
6/13/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,123,88
6/13/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,87,94
6/13/18 12:00 AM,UC Berkeley,DOE Library,Doe North,769,778
6/13/18 12:00 AM,UC Berkeley,DOE Library,Doe South,729,704
6/13/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,85,96
6/13/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,208,246
6/13/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,144,138
6/13/18 12:00 AM,UC Berkeley,EART Library,Earth North,80,75
6/13/18 12:00 AM,UC Berkeley,EART Library,Earth South,46,53
6/13/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,49,51
6/13/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,128,129
6/13/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,91,95
6/13/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,475,14
6/13/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,14,375
6/13/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,350,404
6/13/18 12:00 AM,UC Berkeley,MORR Library,Morrison,127,123
6/13/18 12:00 AM,UC Berkeley,MUSI,MUSI,76,76
6/13/18 12:00 AM,UC Berkeley,NEWS Library,News,69,67
6/13/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,93,93
6/13/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,28,29
6/13/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,18,16
6/13/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,64,58
6/14/18 12:00 AM,,,Sensor Name,0,0
6/14/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,336,261
6/14/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,128,276
6/14/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,111,82
6/14/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,65,68
6/14/18 12:00 AM,UC Berkeley,DOE Library,Doe North,759,681
6/14/18 12:00 AM,UC Berkeley,DOE Library,Doe South,761,802
6/14/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,114,128
6/14/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,229,259
6/14/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,151,149
6/14/18 12:00 AM,UC Berkeley,EART Library,Earth North,46,49
6/14/18 12:00 AM,UC Berkeley,EART Library,Earth South,34,33
6/14/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,35,40
6/14/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,137,131
6/14/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,82,84
6/14/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,485,17
6/14/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,394
6/14/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,348,390
6/14/18 12:00 AM,UC Berkeley,MORR Library,Morrison,197,185
6/14/18 12:00 AM,UC Berkeley,MUSI,MUSI,71,72
6/14/18 12:00 AM,UC Berkeley,NEWS Library,News,67,65
6/14/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,32,29
6/14/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,24,32
6/14/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,13,14
6/14/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,38,27
6/15/18 12:00 AM,,,Sensor Name,0,0
6/15/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,256,260
6/15/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,154,192
6/15/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,112,89
6/15/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,77,77
6/15/18 12:00 AM,UC Berkeley,DOE Library,Doe North,636,591
6/15/18 12:00 AM,UC Berkeley,DOE Library,Doe South,685,735
6/15/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,110,112
6/15/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,155,176
6/15/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,170,175
6/15/18 12:00 AM,UC Berkeley,EART Library,Earth North,35,34
6/15/18 12:00 AM,UC Berkeley,EART Library,Earth South,37,32
6/15/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,33,40
6/15/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,127,128
6/15/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,105,108
6/15/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,340,31
6/15/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,275
6/15/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,236,265
6/15/18 12:00 AM,UC Berkeley,MORR Library,Morrison,147,139
6/15/18 12:00 AM,UC Berkeley,MUSI,MUSI,92,93
6/15/18 12:00 AM,UC Berkeley,NEWS Library,News,56,56
6/15/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,47,47
6/15/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,23,23
